2013-05-21 13:55:37 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Access denied for user '778131_interling'@'10.187.249.55' (using password: YES) in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/crm/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:44:52 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 69]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/controllers/reportes_controller.php, line 486]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/controllers/reportes_controller.php, line 515]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 6]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 34]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 58]
2013-05-29 13:47:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 69]
2013-06-12 19:07:21 Warning: Warning (2): fopen(/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/tmp/cache/models/cake_model_default_778131_interlingua_list) [<a href='function.fopen'>function.fopen</a>]: failed to open stream: No such file or directory in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/file.php, line 154]
2013-06-15 07:56:07 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-06-18 13:17:28 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-06-18 13:18:37 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-06-18 13:35:08 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-06-18 14:57:30 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-06-21 11:02:15 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-06-28 22:10:51 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-06-28 22:11:47 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 14:10:38 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/elements/prospects/list_assigned_prospects.ctp, line 40]
2013-07-05 16:47:02 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'User.place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:48:28 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'User.place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:48:36 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'User.place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:51:36 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'User.place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:51:36 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'SELECT place_id from users as User WHERE Event.user_id = User FROM `events` AS `' at line 1</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:52:24 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:52:24 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'SELECT place_id from users as User WHERE Event.user_id = User FROM `events` AS `' at line 1</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:53:20 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:55:10 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:55:37 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:56:01 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:56:01 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 16:56:24 Warning: Warning (512): <span style="color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'place_id' in 'where clause'</span> in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/cake/libs/model/datasources/dbo_source.php, line 681]
2013-07-05 17:11:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/controllers/reportes_controller.php, line 495]
2013-07-05 17:11:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/controllers/reportes_controller.php, line 524]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 5]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:11:03 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 68]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/controllers/reportes_controller.php, line 495]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/controllers/reportes_controller.php, line 524]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 5]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 57]
2013-07-05 17:12:02 Warning: Warning (2): Invalid argument supplied for foreach() in [/mnt/target03/350439/778131/interlingua.clicker360.com/web/content/app/views/reportes/detalle_plantel.ctp, line 33]
